ID,study,year,location,latitude,longitude,site,biome,vegetation ,family,sub_family,genus,species,food,method,nest_type,number_of_mounds,unit,scale,methane_emission,MEse,mound_density,mound_biomass_kg,mound_biomass_md,mound _SA,note,full_reference
64,"Sugimoto et al., 1998",1998,Thailand,14.511,101.929,Sakaerat Environmental Research Station,Tropical,Dry evergreen forest,Termitidae,Amitermitinae,Globitermes,Globitermes sulphureus,wood,flux chamber,epigeal,1,umol CH4 mound-1 h-1,mound,1.79,,,,,,table 3,"Sugimoto, A. & Inoue, T. (1998) Methane oxidation by termites mounds estimated by the carbon isotopic composition of methane. Global biogeochemical cycles, 12: 595 - 605. https://doi.org/10.1029/98GB02266"
24,"Jamali et al., 2011c",2011,Darwin Australia,,,TERC / Howard Springs / Douglas Daly,Tropical,savanna,Termitidae,Amitermitinae,Microcerotermes,Microcerotermes nervosus,wood,static manual chambers,epigeal,25,ug CH4-C m-2 h-1,area,1719,,,,,,average across multiple measurements Fig 5 and 6 using WebPlotDigitizer,"Jamali, H., Livesley, S. J., Dawes, T. Z., Cook, G. D., Hutley, L. B., & Arndt, S. K. (2011). Diurnal and seasonal variations in CH4 flux from termite mounds in tropical savannas of the Northern Territory, Australia. Agricultural and Forest Meteorology, 151(11), 1471-1479. https://doi.org/10.1016/j.agrformet.2010.06.009"
23,"Jamali et al., 2011b",2011,Darwin Australia,-12.4,130.92,TERC,Tropical,savanna,Termitidae,Amitermitinae,Microcerotermes,Microcerotermes nervosus,wood,static manual chambers,epigeal,5,ug CH4-C m-2 h-1,area,1465,,,35,,," Fig 1, in, average across 3 months wet season, data taken using WebPlotDigitizer","Jamali, H., Livesley, S. J., Dawes, T. Z., Hutley, L. B., &  Arndt. S.K. (2011) Termite mound emissions of CH4 and CO2 are primarily determined by seasonal changes in termite biomass and behaviour. Oecologia 167: 525-534. https://doi.org/10.1007/s00442-011-1991-3"
22,"Jamali et al., 2011b",2011,Darwin Australia,-12.4,130.92,TERC,Tropical,savanna,Termitidae,Amitermitinae,Microcerotermes,Microcerotermes nervosus,wood,static manual chambers,epigeal,5,ug CH4-C m-2 h-1,area,417,,,3.6,,,"Fig 1, average across 3 months dry season, data taken using WebPlotDigitizer","Jamali, H., Livesley, S. J., Dawes, T. Z., Hutley, L. B., &  Arndt. S.K. (2011) Termite mound emissions of CH4 and CO2 are primarily determined by seasonal changes in termite biomass and behaviour. Oecologia 167: 525-534. https://doi.org/10.1007/s00442-011-1991-3"
17,"Jamali et al., 2011a",2011,Darwin Australia,-12.494,130.136,Howard springs,Tropical,savanna,Termitidae,Amitermitinae,Microcerotermes,Microcerotermes nervosus,wood,static manual chambers,epigeal,16,ug CH4-C m-2 h-1,area,2467,42,127,,,2.1,"table 2, average across 6 months wet season estimate","Jamali, H., Livesley, S. J., Grover, S. P., Dawes, T. Z., Hutley, L. B., Cook, G. D., & Arndt, S. K. (2011). The importance of termites to the CH4 balance of a tropical savanna woodland of northern Australia. Ecosystems, 14(5), 698-709. https://doi.org/10.1007/S10021-02"
15,"Jamali et al., 2011a",2011,Darwin Australia,-12.494,130.136,Howard springs,Tropical,savanna,Termitidae,Amitermitinae,Microcerotermes,Microcerotermes nervosus,wood,static manual chambers,epigeal,16,ug CH4-C m-2 h-1,area,559,56,127,,,2.1,"table 2, average across 6 months dry season estimate","Jamali, H., Livesley, S. J., Grover, S. P., Dawes, T. Z., Hutley, L. B., Cook, G. D., & Arndt, S. K. (2011). The importance of termites to the CH4 balance of a tropical savanna woodland of northern Australia. Ecosystems, 14(5), 698-709. https://doi.org/10.1007/S10021-01"
11,"Jamali et al., 2013",2013,Darwin Australia,-12.24,130.55,TERC,Tropical,savanna,Termitidae,Amitermitinae,Microcerotermes,Microcerotermes nervosus,wood,manual chambers ,epigeal,5,kg C02-e m-2 y-1,area,0.3,,,,,3.86,table 5,"Jamali, H., Livesley, S. J., Hutley, L. B., Fest, B., & Arndt, S. K. (2013). The relationships between termite mound CH4/CO2 emissions and internal concentration ratios are species specific. Biogeosciences, 10(4), 2229-2240. https://doi.org/10.5194/bg-10-2229-2013"
4,Nauer et al. 2018,2018,Darwin Australia,-12.37,130.867,Unknown,Tropical,coastal savanna woodland,Termitidae,Amitermitinae,Microcerotermes,Microcerotermes nervosus,wood,static chambers o-IMOX,epigeal,3,ug kg-1mound h-1,mound,9.41,,,24,,,Average across measurements visible on Fig 4 using WebPlotDigitizer,"Nauer, P. A., Hutley L. B., & Arndt, S. K. (2018). Termite mounds mitigate half of termite methane emissions. PNAS, 115(52), 13306-13311.  https://doi.org/10.1073/pnas.1809790115"
1,Nauer et al. 2018,2018,Darwin Australia,-12.37,130.867,Unknown,Tropical,coastal savanna woodland,Termitidae,Amitermitinae,Microcerotermes,Microcerotermes nervosus,wood,static chambers GPPT,epigeal,10,ug kg-1mound h-1,mound,11.55,,,24,,,Average across measurements visible on Fig 4 using WebPlotDigitizer,"Nauer, P. A., Hutley L. B., & Arndt, S. K. (2018). Termite mounds mitigate half of termite methane emissions. PNAS, 115(52), 13306-13311.  https://doi.org/10.1073/pnas.1809790115 "
27,"Jamali et al., 2011c",2011,Darwin Australia,-12.4,130.92,TERC,Tropical,savanna,Termitidae,Amitermitinae,Microcerotermes,Microcerotermes serratus,wood,static manual chambers,epigeal,4,ug CH4-C m-2 h-1,area,4009,,,,,,average across multiple measurements  Fig 5 and 6 WebPlotDigitizer,"Jamali, H., Livesley, S. J., Dawes, T. Z., Cook, G. D., Hutley, L. B., & Arndt, S. K. (2011). Diurnal and seasonal variations in CH4 flux from termite mounds in tropical savannas of the Northern Territory, Australia. Agricultural and Forest Meteorology, 151(11), 1471-1479. https://doi.org/10.1016/j.agrformet.2010.06.011"
63,"Sugimoto et al., 1998",1998,Thailand,14.511,101.929,Sakaerat Environmental Research Station,Tropical,Dry evergreen forest,Termitidae,Amitermitinae,Microcerotermes,Microcerotermes sp.,wood,flux chamber,epigeal,2,umol CH4 mound-1 h-1,mound,1.585,0.285,,,,,table 3,"Sugimoto, A. & Inoue, T. (1998) Methane oxidation by termites mounds estimated by the carbon isotopic composition of methane. Global biogeochemical cycles, 12: 595 - 605. https://doi.org/10.1029/98GB02266"
39,"MacDonald et al., 1999",1999,Cameroon,3.517,11.5,Mbalmayo forest reserve,Tropical,Pre montane forest,Termitidae,Apicotermitinae,Astalotermes,Astalotermes quietus,wood/soil,static chamber,epigeal,1,ng CH4 mound-1 s-1,mound,212,,76,,,,"table 3, plots were 0.25ha mound density has been multiplied by 4, primary forest, ","MacDonald, J., A., Jeeva, D., Eggleton, P., Bignell.,D. E., Fowler, D., Lawton, J. & Maryati, M. (1999) The effect of termite biomass and anthropogenic distrubance on the CH4 budgets of tropical forests in Cameroon and Borneo. Global Change Biology 5: 869-879, https://doi.org/10.1046/j.1365-2486.1999.00279.x"
20,"Jamali et al., 2011a",2011,Darwin Australia,-12.494,130.136,Howard springs,Tropical,savanna,Termitidae,NA ,NA,"Microcerotermes serratus, Tumulitermes pastinator, Amitermes darwinii",NA,static manual chambers,epigeal,13,kg CH4-C ha-1 y-1,hectare,0.1,,,,,4.75,,"Jamali, H., Livesley, S. J., Grover, S. P., Dawes, T. Z., Hutley, L. B., Cook, G. D., & Arndt, S. K. (2011). The importance of termites to the CH4 balance of a tropical savanna woodland of northern Australia. Ecosystems, 14(5), 698-709. https://doi.org/10.1007/S10021-05"
80,"Jamali et al., 2011a",2011,Darwin Australia,-12.494,130.136,Howard springs,Tropical,savanna,Termitidae,,,"Microcerotermes nervosus, Microcerotermes serratus, Tumulitermes pastinator, Amitermes darwinii",wood/grass,static manual chambers,epigeal,,kg CH4-C ha-1 y-1,hectare,0.13,,,,,,,"Jamali, H., Livesley, S. J., Grover, S. P., Dawes, T. Z., Hutley, L. B., Cook, G. D., & Arndt, S. K. (2011). The importance of termites to the CH 4 balance of a tropical savanna woodland of northern Australia. Ecosystems, 14(5), 698-709. https://doi.org/10.1007/S10021-01"
34,"MacDonald et al., 1999",1999,Cameroon,3.517,11.5,Mbalmayo forest reserve,Tropical,Pre montane forest,Termitidae,Apicotermitinae,Astalotermes,Astalotermes quietus,wood/soil,static chamber,epigeal,1,ng CH4 mound-1 s-1,mound,143,,88,,,,"table 3, plots were 0.25ha mound density has been multiplied by 4, primary forest, ","MacDonald, J., A., Jeeva, D., Eggleton, P., Bignell.,D. E., Fowler, D., Lawton, J. & Maryati, M. (1999) The effect of termite biomass and anthropogenic distrubance on the CH4 budgets of tropical forests in Cameroon and Borneo. Global Change Biology 5: 869-879. https://doi.org/10.1046/j.1365-2486.1999.00279.x"
43,"MacDonald et al., 1999",1999,Cameroon,3.517,11.5,Mbalmayo forest reserve,Tropical,Pre montane forest,Termitidae,Apicotermitinae,Astalotermes,Astalotermes sp. ,wood/soil,static chamber,epigeal,1,ng CH4 mound-1 s-1,mound,81,,12,,,,"table 3, plots were 0.25ha mound density has been multiplied by 4, primary forest, ","MacDonald, J., A., Jeeva, D., Eggleton, P., Bignell.,D. E., Fowler, D., Lawton, J. & Maryati, M. (1999) The effect of termite biomass and anthropogenic distrubance on the CH4 budgets of tropical forests in Cameroon and Borneo. Global Change Biology 5: 869-879, https://doi.org/10.1046/j.1365-2486.1999.00279.x"
38,"MacDonald et al., 1999",1999,Cameroon,3.517,11.5,Mbalmayo forest reserve,Tropical,Pre montane forest,Termitidae,Apicotermitinae,Astalotermes,Astalotermes sp. ,wood/soil,static chamber,epigeal,1,ng CH4 mound-1 s-1,mound,125,,32,,,,"table 3, plots were 0.25ha mound density has been multiplied by 4, primary forest, ","MacDonald, J., A., Jeeva, D., Eggleton, P., Bignell.,D. E., Fowler, D., Lawton, J. & Maryati, M. (1999) The effect of termite biomass and anthropogenic distrubance on the CH4 budgets of tropical forests in Cameroon and Borneo. Global Change Biology 5: 869-879. https://doi.org/10.1046/j.1365-2486.1999.00279.x"
40,"MacDonald et al., 1999",1999,Cameroon,3.517,11.5,Mbalmayo forest reserve,Tropical,Pre montane forest,Termitidae,Cubitermitinae,Cubitermes,Cubitermes bulbifrons,soil,static chamber,epigeal,1,ng CH4 mound-1 s-1,mound,5478,,44,,,,"table 3, plots were 0.25ha mound density has been multiplied by 4, primary forest, ","MacDonald, J., A., Jeeva, D., Eggleton, P., Bignell.,D. E., Fowler, D., Lawton, J. & Maryati, M. (1999) The effect of termite biomass and anthropogenic distrubance on the CH4 budgets of tropical forests in Cameroon and Borneo. Global Change Biology 5: 869-879. https://doi.org/10.1046/j.1365-2486.1999.00279.x"
37,"MacDonald et al., 1999",1999,Cameroon,3.517,11.5,Mbalmayo forest reserve,Tropical,Pre montane forest,Termitidae,Cubitermitinae,Cubitermes,Cubitermes bulbifrons,soil,static chamber,epigeal,1,ng CH4 mound-1 s-1,mound,1808,,12,,,,"table 3, plots were 0.25ha mound density has been multiplied by 4, primary forest, ","MacDonald, J., A., Jeeva, D., Eggleton, P., Bignell.,D. E., Fowler, D., Lawton, J. & Maryati, M. (1999) The effect of termite biomass and anthropogenic distrubance on the CH4 budgets of tropical forests in Cameroon and Borneo. Global Change Biology 5: 869-879, https://doi.org/10.1046/j.1365-2486.1999.00279.x"
32,"MacDonald et al., 1998",1998,Cameroon,3.517,11.5,Mbalmayo forest reserve,Tropical,Pre montane forest,Termitidae,Cubitermitinae,Cubitermes,Cubitermes fungifaber,soil,static chamber,epigeal,1,ng CH4 mound-1 s-1,mound,53.4,,56,,,,table 3,"MacDonald, J., A., Eggleton, P., Bignell, D. E., Forzis, F., & Fowler, D. (1998) Methane emission by termites and oxidation by soils across a forest disturbance gradient in the Mbalmayo Forest Reserve, Cameroon. Global Change Biology 4: 409-418. https://doi.org/10.1046/j.1365-2486.1998.00163.x"
30,"MacDonald et al., 1998",1998,Cameroon,3.517,11.5,Mbalmayo forest reserve,Tropical,Pre montane forest,Termitidae,Cubitermitinae,Cubitermes,Cubitermes fungifaber,soil,static chamber,epigeal,1,ng CH4 m-2 s-1,area,427,,56,,,8.96,"table 2, estimated from mound size of 0.13 m2 and multiplied by mound density","MacDonald, J., A., Eggleton, P., Bignell, D. E., Forzis, F., & Fowler, D. (1998) Methane emission by termites and oxidation by soils across a forest disturbance gradient in the Mbalmayo Forest Reserve, Cameroon. Global Change Biology 4: 409-418. https://doi.org/10.1046/j.1365-2486.1998.00163.x"
28,"Brummer et al., 2009",2009,Burkina Faso,10.865,-3.073,Bontioli reserve,Tropical,savanna,Termitidae,Cubitermitinae,Cubitermes,Cubitermes fungifaber,soil,static manual chambers,epigeal,5,ug CH4-C m-2 h-1,area,3788,,36,,,7.2,"results 3.2, estimated from mound size of 0.2m2 and multiplied by mound density","Brummer, C., Papen, H., Wassmann, R. & Bruggemann, N. (2009) Fluxes of CH4 and CO2 from soil and termite mounds in south Sudanian savanna of Burkina Faso (West Africa). Global Biogeochemical Cycles. 23:BG1001, . https://doi.org/10.1029/2008GB003237"
41,"MacDonald et al., 1999",1999,Cameroon,3.517,11.5,Mbalmayo forest reserve,Tropical,Pre montane forest,Termitidae,Cubitermitinae,Cubitermes,Cubitermes gaigei,soil,static chamber,epigeal,1,ng CH4 mound-1 s-1,mound,1660,,12,,,,"table 3, plots were 0.25ha mound density has been multiplied by 4, primary forest, ","MacDonald, J., A., Jeeva, D., Eggleton, P., Bignell.,D. E., Fowler, D., Lawton, J. & Maryati, M. (1999) The effect of termite biomass and anthropogenic distrubance on the CH4 budgets of tropical forests in Cameroon and Borneo. Global Change Biology 5: 869-879, https://doi.org/10.1046/j.1365-2486.1999.00279.x"
71,"Seiler et al., 1984",1984,South Africa,-24.646,28.666,Nylsyvley Nature Reserve,Tropical,savanna,Termitidae,Cubitermitinae,Cubitermes,Cubitermes sp. ,soil,static box,epigeal,"2, 8",mg CH4 mound-1 h-1,mound,0.023,,,,,,table 1,"Seiler, W., Conrad, R. & Scharffe, D. (1984) Field studies of methane emission from termite nest into the atmosphere and measurements of methane uptake by topical soils. Journal of Atmospheric Chemistry, 1:171-186 . https://doi.org/10.1007/BF00053841"
79,"Jamali et al., 2013",2013,Darwin Australia,-12.31,131.07,HS-Wet,Tropical,ephemeral wetland,Termitidae,Amitermitinae,Amitermes,Amitermes meridionalis,wood,manual chambers ,epigeal,,kg CH4 ha-1 y-1,hectare,0.225,,,,,,"units given in paper kg C02-e ha-1 y-1, divided by 25 to get kg CH4","Jamali, H., Livesley, S. J., Hutley, L. B., Fest, B., & Arndt, S. K. (2013). The relationships between termite mound CH4/CO2 emissions and internal concentration ratios are species specific. Biogeosciences, 10(4), 2229-2240. https://doi.org/10.5194/bg-10-2229-2013"
42,"MacDonald et al., 1999",1999,Cameroon,3.517,11.5,Mbalmayo forest reserve,Tropical,Pre montane forest,Termitidae,Cubitermitinae,Procubitermes,Procubitermes arboricola,soil,static chamber,epigeal,1,ng CH4 mound-1 s-1,mound,168,,4,,,,"table 3, plots were 0.25ha mound density has been multiplied by 4, primary forest, ","MacDonald, J., A., Jeeva, D., Eggleton, P., Bignell.,D. E., Fowler, D., Lawton, J. & Maryati, M. (1999) The effect of termite biomass and anthropogenic distrubance on the CH4 budgets of tropical forests in Cameroon and Borneo. Global Change Biology 5: 869-879. https://doi.org/10.1046/j.1365-2486.1999.00279.x"
35,"MacDonald et al., 1999",1999,Cameroon,3.517,11.5,Mbalmayo forest reserve,Tropical,Pre montane forest,Termitidae,Cubitermitinae,Procubitermes,Procubitermes arboricola,soil,static chamber,epigeal,1,ng CH4 mound-1 s-1,mound,968,,40,,,,"table 3, plots were 0.25ha mound density has been multiplied by 4, primary forest, ","MacDonald, J., A., Jeeva, D., Eggleton, P., Bignell.,D. E., Fowler, D., Lawton, J. & Maryati, M. (1999) The effect of termite biomass and anthropogenic distrubance on the CH4 budgets of tropical forests in Cameroon and Borneo. Global Change Biology 5: 869-879, https://doi.org/10.1046/j.1365-2486.1999.00279.x"
33,"MacDonald et al., 1998",1998,Cameroon,3.517,11.5,Mbalmayo forest reserve,Tropical,Pre montane forest,Termitidae,Cubitermitinae,Thoracotermes,Thoracotermes macrothorax,soil,static chamber,epigeal,1,ng CH4 mound-1 s-1,mound,636,,72,,,,"table 3,  ","MacDonald, J., A., Eggleton, P., Bignell, D. E., Forzis, F., & Fowler, D. (1998) Methane emission by termites and oxidation by soils across a forest disturbance gradient in the Mbalmayo Forest Reserve, Cameroon. Global Change Biology 4: 409-418. https://doi.org/10.1046/j.1365-2486.1998.00163.x"
31,"MacDonald et al., 1998",1998,Cameroon,3.517,11.5,Mbalmayo forest reserve,Tropical,Pre montane forest,Termitidae,Cubitermitinae,Thoracotermes,Thoracotermes macrothorax,soil,static chamber,epigeal,1,ng CH4 m-2 s-1,area,5051,,72,,,9.36,"table 2, estimated from mound size of 0.13 m2 and multiplied by mound density","MacDonald, J., A., Eggleton, P., Bignell, D. E., Forzis, F., & Fowler, D. (1998) Methane emission by termites and oxidation by soils across a forest disturbance gradient in the Mbalmayo Forest Reserve, Cameroon. Global Change Biology 4: 409-418. https://doi.org/10.1046/j.1365-2486.1998.00163.x"
62,"Sugimoto et al., 1998",1998,Thailand,14.511,101.929,Sakaerat Environmental Research Station,Tropical,Dry evergreen forest,Termitidae,Macrotermitinae,Macrotermes,Macrotermes annandalei,fungus,flux chamber,epigeal,7,umol CH4 mound-1 h-1,mound,0.0051,0.06,,,,,"table 2, average from 7 mounds. 3-4 chambers placed over a single mound because mound is so large","Sugimoto, A. & Inoue, T. (1998) Methane oxidation by termites mounds estimated by the carbon isotopic composition of methane. Global biogeochemical cycles, 12: 595 - 605. https://doi.org/10.1029/98GB02266"
91,"Rasanen et al., 2023",2023,Kenya,-3.534,38.216,Taita Hills,Tropical,Bushland / Grassland,Termitidae,Macrotermitinae,Macrotermes,Macrotermes michaelseni,fungus,static box,epigeal,5,mg CH4-C m-2 h-1,area,1.19,0.478,,,,,"fig 4, data download, mean taken across habitats (grassland and bushland and in diff seasons) n = 8  measurements","Rasanen, M., Vesala, R., Ronnholm, P., Arppe, L., Manninen, P., Jylha, M., Rikkinen, J., Pellikka, P., & Rinne, J. (2023) Carbon dioxide and methane fluxes from mounds of African fungus-growing termites. Biogeosciences, 20: 4029-4042. doi: 10.5194/bg-20-4029-2023"
67,"Seiler et al., 1984",1984,South Africa, ,28.666,Nylsyvley Nature Reserve,Tropical,savanna,Termitidae,Macrotermitinae,Macrotermes,Macrotermes sp.,fungus,static box,epigeal,"2, 8",mg CH4 mound-1 h-1,mound,2.7,,,,,,table 1,"Seiler, W., Conrad, R. & Scharffe, D. (1984) Field studies of methane emission from termite nest into the atmosphere and measurements of methane uptake by topical soils. Journal of Atmospheric Chemistry, 1:171-186 . https://doi.org/10.1007/BF00053839"
90,"Rasanen et al., 2023",2023,Kenya,-3.534,38.216,Taita Hills,Tropical,Bushland / Grassland,Termitidae,Macrotermitinae,Macrotermes,Macrotermes subhyalinus,fungus,static box,epigeal,6,mg CH4-C m-2 h-1,area,0.45,0.106,,,,,"fig 4, data download, mean taken across habitats (grassland and bushland and in diff seasons) n = 10  measurements","Rasanen, M., Vesala, R., Ronnholm, P., Arppe, L., Manninen, P., Jylha, M., Rikkinen, J., Pellikka, P., & Rinne, J. (2023) Carbon dioxide and methane fluxes from mounds of African fungus-growing termites. Biogeosciences, 20: 4029-4042. doi: 10.5194/bg-20-4029-2023"
68,"Seiler et al., 1984",1984,South Africa,-24.646,28.666,Nylsyvley Nature Reserve,Tropical,savanna,Termitidae,Macrotermitinae,Odontotermes,Odontotermes sp. ,wood,static box,subterranean,"2, 8",mg CH4 mound-1 h-1,nest,0.07,,,,,,table 1,"Seiler, W., Conrad, R. & Scharffe, D. (1984) Field studies of methane emission from termite nest into the atmosphere and measurements of methane uptake by topical soils. Journal of Atmospheric Chemistry, 1:171-186. https://doi.org/10.1007/BF00053839"
66,"Sugimoto et al., 1998",1998,Thailand,14.511,101.929,Sakaerat Environmental Research Station,Tropical,Dry evergreen forest,Termitidae,Mirocapritermitinae,Dicuspiditermes,Dicuspiditermes sp.,wood/soil,flux chamber,epigeal,3,umol CH4 mound-1 h-1,mound,0.65,0.115,,,,,table 3,"Sugimoto, A. & Inoue, T. (1998) Methane oxidation by termites mounds estimated by the carbon isotopic composition of methane. Global biogeochemical cycles, 12: 595 - 605. https://doi.org/10.1029/98GB02266"
49,"MacDonald et al., 1999",1999,Sabah Malaysia,4.959,117.879,Ulu Segama reserve Danum valley,Tropical ,Rainforest old secondary,Termitidae,Mirocapritermitinae,Dicuspiditermes,Dicuspiditermes nemorosus,soil,static chamber,epigeal,4,ng CH4 mound-1 s-1,mound,69.15,,16,21.73,27.54,,"table 4, average taken from 4 mounds on 0.25 ha plot, mound denisty mulitplied by 4, old secondary forest","MacDonald, J., A., Jeeva, D., Eggleton, P., Bignell.,D. E., Fowler, D., Lawton, J. & Maryati, M. (1999) The effect of termite biomass and anthropogenic distrubance on the CH4 budgets of tropical forests in Cameroon and Borneo. Global Change Biology 5: 869-879, https://doi.org/10.1046/j.1365-2486.1999.00279.x"
46,"MacDonald et al., 1999",1999,Sabah Malaysia,4.959,117.879,Ulu Segama reserve Danum valley,Tropical ,Rainforest primary,Termitidae,Mirocapritermitinae,Dicuspiditermes,Dicuspiditermes nemorosus,soil,static chamber,epigeal,2,ng CH4 mound-1 s-1,mound,7.3,,8,9.13,47.8,,"table 4, average taken from 2 mounds on 0.25 ha plot, mound density mulitplied by 4 primary forest","MacDonald, J., A., Jeeva, D., Eggleton, P., Bignell.,D. E., Fowler, D., Lawton, J. & Maryati, M. (1999) The effect of termite biomass and anthropogenic distrubance on the CH4 budgets of tropical forests in Cameroon and Borneo. Global Change Biology 5: 869-879. https://doi.org/10.1046/j.1365-2486.1999.00279.x"
51,"MacDonald et al., 1999",1999,Sabah Malaysia,4.959,117.879,Ulu Segama reserve Danum valley,Tropical ,Rainforest young secondary,Termitidae,Mirocapritermitinae,Dicuspiditermes,Dicuspiditermes santschii,soil,static chamber,epigeal,4,ng CH4 mound-1 s-1,mound,58.5,,16,18.4,16.8,,"table 4, average taken 4 mounds on 0.25 ha plot, mound denisty multiplied by 4, young secondary forest","MacDonald, J., A., Jeeva, D., Eggleton, P., Bignell.,D. E., Fowler, D., Lawton, J. & Maryati, M. (1999) The effect of termite biomass and anthropogenic distrubance on the CH4 budgets of tropical forests in Cameroon and Borneo. Global Change Biology 5: 869-879, https://doi.org/10.1046/j.1365-2486.1999.00279.x"
